metric,platform,phase_local_peak
PC1,OC1,1.5426122480040831
PC1,OC1,7.029922307377486
PC1,OC1,20.05393356600625
PC1,OC1,15.230101821534198
PC1,OC1,1.65908915246305
PC1,OC1,3.072253200524589
PC1,OC1,1.2686491858332474
PC1,OC1,8.878991917394437
PC1,OC1,5.241141456885892
PC1,OC1,23.080161965091573
PC1,OC1,0.998983224974424
PC1,OC1,16.15923775181014
PC1,OC1,3.812924359924235
PC1,OC1,7.5953507956599395
PC1,OC1,5.153015253597392
PC1,OC1,4.421018064322283
PC1,OC1,6.638462305459402
PC1,OC1,10.627942313798371
PC1,OC1,19.93550622791352
PC1,OC1,16.54818749415454
PC2,BR1,20.54313745711569
PC2,BR1,2.704514094673132
PC2,BR1,10.722449807598784
PC2,BR1,23.556026199450585
PC2,BR1,9.485231477323357
PC2,BR1,3.2176471342294093
PC2,BR1,0.2034031716493061
PC2,BR1,22.74815108583137
PC2,BR1,22.31173660456136
PC2,BR1,16.852966588646098
PC2,BR1,20.365534740267016
PC2,BR1,21.47453397001783
PC2,BR1,23.3983885212531
PC2,BR1,0.0891734300520932
PC2,BR1,17.668922435521573
PC2,BR1,20.70159126310167
PC2,BR1,4.048524670961509
PC2,BR1,0.0112446251814239
PC2,BR1,18.65349904628127
PC2,BR1,19.32560214203018
PC2,BR1,20.994238712418404
PC2,BR1,0.8051140586901524
PC2,BR1,21.613388399671503
PC2,BR1,17.281791777534615
PC2,BR1,18.728652250307544
PC2,BR1,2.6053804727148844
PC2,BR1,20.836547801484475
PC2,BR1,17.05416360144713
PC2,BR1,6.421543120682868
PC2,BR1,9.503857903191223
PC2,BR1,10.695505599005
PC2,BR1,20.41276434302719
PC2,BR1,20.455837308965723
PC2,BR1,23.033450758581395
PC2,BR1,5.516174034789161
PC2,BR1,1.8776122579114505
PC2,BR1,0.6351802689135919
PC2,BR1,21.056044168376047
PC2,BR1,3.003975772940077
PC2,BR1,3.4353656009493463
PC2,BR1,19.70917264179864
PC2,BR1,2.284257711147625
PC2,BR1,6.024331402063536
PC2,BR1,3.740813358129232
PC2,BR1,19.9240508345868
PC2,BR1,6.154405754845486
PC2,BR1,0.083286054804164
PC2,BR1,21.608064783639307
PC2,BR1,21.932808521235508
PC2,BR1,23.316443573564808
PC2,BR1,5.569061589960223
PC2,BR1,1.1816664066392892
PC2,BR1,0.9751914896217836
PC2,BR1,18.928938229015447
PC2,BR1,4.769531841466211
PC2,EUN1,11.276404647505544
PC2,EUN1,3.970744848293956
PC2,EUN1,14.636324148757396
PC2,EUN1,13.947978812814492
PC2,EUN1,7.644980744490625
PC2,EUN1,16.2529589069254
PC2,EUN1,11.755632071816764
PC2,EUN1,9.110247879817358
PC2,EUN1,5.506189163671973
PC2,EUN1,15.409315372462808
PC2,EUN1,11.071076880085426
PC2,EUN1,8.449279029183653
PC2,EUN1,18.68641961016518
PC2,EUN1,14.918081765927326
PC2,EUN1,12.712847838466454
PC2,EUN1,18.92782024090993
PC2,EUN1,11.062282713704285
PC2,EUN1,13.853903119223656
PC2,EUN1,8.836421423950494
PC2,EUN1,19.174914054789248
PC2,EUN1,7.931881180778293
PC2,EUN1,7.671319714996706
PC2,EUN1,11.67173040499199
PC2,EUN1,9.024232291008746
PC2,EUN1,10.947779028245426
PC2,EUN1,9.319169036779272
PC2,EUN1,14.235761650846191
PC2,EUN1,18.229308216537422
PC2,EUN1,15.602255966410262
PC2,EUN1,16.69677060788296
PC2,EUN1,4.4923084045382495
PC2,EUN1,7.685007269386762
PC2,EUN1,0.1158064566637691
PC2,EUN1,15.103958331063223
PC2,EUN1,15.092272662997054
PC2,EUN1,11.664102959955708
PC2,EUN1,19.07546179693016
PC2,EUN1,9.495767406940546
PC2,EUN1,10.045571980098568
PC2,EUN1,9.890779321200917
PC2,EUN1,14.216702707970189
PC2,EUN1,14.040506464813696
PC2,EUN1,12.48352997606218
PC2,EUN1,6.538542052224745
PC2,EUN1,4.163850884222095
PC2,EUN1,16.21026776727445
PC2,EUN1,6.123278838608672
PC2,EUN1,15.579977599965286
PC2,EUN1,16.937498145508933
PC2,EUN1,11.815230729953385
PC2,EUN1,10.258436269270671
PC2,EUN1,4.633290945124722
PC2,EUN1,10.393623557985752
PC2,EUN1,3.617428735206565
PC2,EUN1,11.731569583338526
PC2,EUN1,4.241397774307565
PC2,EUN1,16.486348631887935
PC2,EUN1,16.6677447629541
PC2,EUN1,3.1441591306488514
PC2,EUN1,3.5369737538350776
PC2,EUN1,0.984236608953548
PC2,EUN1,14.430999023146496
PC2,EUN1,17.397584859763292
PC2,EUN1,12.84136344888596
PC2,EUN1,20.99797292755666
PC2,EUN1,2.451342990684703
PC2,EUN1,14.037899811037384
PC2,EUW1,5.122893423380685
PC2,EUW1,23.8611276780262
PC2,EUW1,17.001260030630196
PC2,EUW1,5.6860380556033805
PC2,EUW1,8.64860807928736
PC2,EUW1,13.95981401105611
PC2,EUW1,14.48634901395849
PC2,EUW1,5.548983776227993
PC2,EUW1,16.061020109723316
PC2,EUW1,9.77977026298507
PC2,EUW1,15.93907282848841
PC2,EUW1,8.718737629694647
PC2,EUW1,17.004152825331865
PC2,EUW1,18.477751697286745
PC2,EUW1,0.4515830396445572
PC2,EUW1,8.9797207900397
PC2,EUW1,1.5126140444013991
PC2,EUW1,8.039651108198402
PC2,EUW1,10.59424014881474
PC2,EUW1,5.194514401959287
PC2,EUW1,11.019266077843966
PC2,EUW1,2.841009715688801
PC2,EUW1,18.944668384849297
PC2,EUW1,6.820397404805579
PC2,EUW1,0.8451851461909747
PC2,EUW1,6.341388358205815
PC2,EUW1,13.47935574884415
PC2,EUW1,7.869089360812059
PC2,EUW1,19.14197167037068
PC2,EUW1,12.959412332146409
PC2,EUW1,6.258186772489757
PC2,EUW1,18.46147532388794
PC2,EUW1,6.240100108896412
PC2,EUW1,13.12553205999169
PC2,EUW1,17.450129282492476
PC2,EUW1,12.613926772059402
PC2,EUW1,2.071502547512232
PC2,EUW1,10.395274775992986
PC2,EUW1,9.334802135949738
PC2,EUW1,15.144769391329328
PC2,EUW1,17.138066639467755
PC2,EUW1,6.830714203531016
PC2,EUW1,1.4347200070136108
PC2,EUW1,12.848277338201418
PC2,EUW1,6.053719090416489
PC2,EUW1,13.49881927642238
PC2,EUW1,9.166792297799311
PC2,EUW1,6.71026957294478
PC2,EUW1,4.836699565945758
PC2,EUW1,17.379313663552203
PC2,EUW1,6.64556837026234
PC2,EUW1,5.315079672133848
PC2,EUW1,9.487434839689152
PC2,EUW1,6.749618421511248
PC2,EUW1,13.225052486609728
PC2,EUW1,23.52448845968524
PC2,EUW1,15.61587303691807
PC2,EUW1,11.97309573058714
PC2,EUW1,10.355756709003453
PC2,EUW1,11.784390164045137
PC2,EUW1,1.586323754063002
PC2,EUW1,6.181663623187041
PC2,EUW1,9.391323239761729
PC2,EUW1,9.203805563703064
PC2,EUW1,9.261669010516224
PC2,EUW1,13.410413894603147
PC2,EUW1,14.303996794759207
PC2,EUW1,1.4267484120439655
PC2,EUW1,21.020395763979938
PC2,EUW1,8.727749900476782
PC2,EUW1,15.674584900938193
PC2,EUW1,21.55418826630454
PC2,EUW1,14.623398365973262
PC2,EUW1,23.0463629113377
PC2,EUW1,12.577765097333966
PC2,EUW1,11.71417602156589
PC2,EUW1,18.052121625953397
PC2,EUW1,13.56136374090276
PC2,EUW1,18.56788041806169
PC2,EUW1,13.74313386123792
PC2,EUW1,16.742198339972255
PC2,EUW1,12.6788643346899
PC2,EUW1,3.8319707715131353
PC2,EUW1,9.860001595415342
PC2,EUW1,19.72181133427446
PC2,EUW1,2.336777573751516
PC2,EUW1,11.758708543038903
PC2,EUW1,14.523774023079458
PC2,EUW1,15.195660029084344
PC2,EUW1,14.4362036280862
PC2,EUW1,11.792451116591074
PC2,EUW1,15.524812218398065
PC2,EUW1,9.27382531695034
PC2,EUW1,11.203125605694307
PC2,EUW1,13.570371991686049
PC2,EUW1,16.23144172011789
PC2,EUW1,22.851282060451485
PC2,EUW1,13.480283536221904
PC2,EUW1,20.297059657101254
PC2,EUW1,16.715212998537055
PC2,EUW1,9.167626056379795
PC2,EUW1,11.200732100049697
PC2,EUW1,3.68426422117562
PC2,EUW1,8.668753311995069
PC2,EUW1,21.953102473556445
PC2,EUW1,16.32585359911745
PC2,EUW1,15.54614205934629
PC2,EUW1,7.034705274929982
PC2,EUW1,6.050704733909749
PC2,EUW1,13.098488647415063
PC2,EUW1,10.55787099653255
PC2,EUW1,14.015523077711295
PC2,EUW1,12.351354063137476
PC2,EUW1,15.553374262023167
PC2,EUW1,11.4116432325422
PC2,EUW1,12.388167530389016
PC2,EUW1,15.443147179968385
PC2,EUW1,13.635151530848596
PC2,EUW1,17.69531142478249
PC2,EUW1,12.438291132698112
PC2,EUW1,14.201597543170363
PC2,EUW1,17.28286525372954
PC2,EUW1,7.110172292337031
PC2,EUW1,15.375767850020967
PC2,EUW1,14.427185223435648
PC2,EUW1,19.30114179122137
PC2,EUW1,18.473928585271043
PC2,EUW1,13.319828912796236
PC2,EUW1,22.388979016356146
PC2,EUW1,1.7829858351411172
PC2,EUW1,10.338549399218332
PC2,EUW1,15.08674890295832
PC2,EUW1,10.754173653945475
PC2,EUW1,10.257736702087684
PC2,EUW1,5.019062632146268
PC2,EUW1,15.84869558786124
PC2,EUW1,16.951855272171663
PC2,EUW1,17.60988194184627
PC2,EUW1,13.33743501739396
PC2,EUW1,3.101681119972516
PC2,EUW1,18.73188526650725
PC2,EUW1,8.227842270880952
PC2,EUW1,16.011371100264846
PC2,EUW1,15.226129153213986
PC2,EUW1,9.09410065550263
PC2,EUW1,17.123648930600574
PC2,EUW1,8.53723130569305
PC2,EUW1,4.727767267826346
PC2,EUW1,10.772301255368417
PC2,EUW1,15.355881374014269
PC2,EUW1,13.937656789383636
PC2,EUW1,8.81201421674734
PC2,EUW1,7.991867730236332
PC2,EUW1,13.1451221095592
PC2,EUW1,8.064837074728072
PC2,EUW1,19.95182606278077
PC2,EUW1,11.808664996545916
PC2,EUW1,4.7437745596090535
PC2,EUW1,9.076013861395223
PC2,EUW1,0.0437929931764422
PC2,EUW1,13.185057032371663
PC2,EUW1,13.125472942561062
PC2,EUW1,13.72728725921096
PC2,EUW1,21.418100686549693
PC2,EUW1,17.834753027458632
PC2,EUW1,5.3436580217500085
PC2,EUW1,13.083495349047055
PC2,EUW1,10.403991832489712
PC2,EUW1,19.05128357096981
PC2,EUW1,7.169618663182346
PC2,EUW1,18.007860120801688
PC2,EUW1,4.454579053706143
PC2,EUW1,16.293107658766257
PC2,EUW1,15.375291010762956
PC2,EUW1,11.271463396028931
PC2,EUW1,13.651993810334162
PC2,EUW1,7.659654808680813
PC2,EUW1,17.42204685998787
PC2,EUW1,12.09862903414436
PC2,EUW1,10.0046041548569
PC2,EUW1,7.489543654457464
PC2,EUW1,7.629586073179369
PC2,EUW1,8.290754636545158
PC2,EUW1,13.136504296942292
PC2,EUW1,2.446554156809291
PC2,EUW1,19.821959475511328
PC2,EUW1,17.098798222795256
PC2,EUW1,16.38642348832478
PC2,EUW1,16.208509078198098
PC2,EUW1,3.764724571898518
PC2,EUW1,16.122633772773618
PC2,EUW1,15.512188290123865
PC2,EUW1,10.765494841025468
PC2,EUW1,14.870114581507012
PC2,EUW1,5.434888572666512
PC2,EUW1,13.889034069781276
PC2,EUW1,6.758175921891961
PC2,EUW1,14.7199673768187
PC2,EUW1,11.854348860076565
PC2,EUW1,7.875948080541431
PC2,EUW1,12.45636071073514
PC2,EUW1,15.407625322955065
PC2,EUW1,8.80913865192265
PC2,EUW1,15.444786603123603
PC2,EUW1,0.5580970866689299
PC2,EUW1,16.295531979630212
PC2,EUW1,13.239645821013449
PC2,EUW1,20.592316703561917
PC2,EUW1,17.91909688500032
PC2,EUW1,13.67102024013029
PC2,EUW1,18.74523538686733
PC2,EUW1,13.048196965788904
PC2,EUW1,9.02805500739163
PC2,EUW1,10.8153309310301
PC2,EUW1,8.752039271207671
PC2,EUW1,11.427760102396304
PC2,EUW1,16.185041186325105
PC2,EUW1,13.145129825347668
PC2,EUW1,16.94448875057015
PC2,EUW1,10.861116040533195
PC2,EUW1,14.800953041242476
PC2,EUW1,3.9325785692129647
PC2,EUW1,17.37062716344971
PC2,EUW1,4.309232853077123
PC2,JP1,5.880515395917737
PC2,JP1,15.127914366901816
PC2,JP1,9.440909649242077
PC2,JP1,21.54451364612384
PC2,JP1,6.4786813323945225
PC2,JP1,19.337617053263426
PC2,JP1,22.031774128922635
PC2,JP1,13.573867522827438
PC2,JP1,23.687313384911068
PC2,JP1,11.596346727070763
PC2,JP1,0.4887546460368881
PC2,JP1,21.010713708009703
PC2,JP1,7.215024722949895
PC2,JP1,2.178256764538766
PC2,JP1,18.4562898001073
PC2,JP1,22.97302954927924
PC2,JP1,21.66163352864436
PC2,JP1,22.381999403249356
PC2,JP1,5.9121575542760745
PC2,JP1,17.85461648905224
PC2,JP1,1.1681323180250835
PC2,JP1,5.29469941224021
PC2,JP1,19.559965211101648
PC2,JP1,17.067956157338926
PC2,JP1,2.202279359968127
PC2,JP1,12.84298327977364
PC2,JP1,8.91853243338116
PC2,JP1,10.494119133014149
PC2,JP1,15.25338747786006
PC2,JP1,10.642704040948216
PC2,JP1,21.593326391903943
PC2,JP1,21.800542885770028
PC2,JP1,22.11126627702872
PC2,JP1,4.731441042616154
PC2,JP1,13.28004646661604
PC2,JP1,21.044175580372904
PC2,JP1,0.2251992935388322
PC2,JP1,0.4000514320547736
PC2,JP1,0.6094828373842063
PC2,JP1,21.08664877522069
PC2,JP1,20.638517704196477
PC2,JP1,11.26979050084984
PC2,JP1,15.070561728033931
PC2,JP1,13.149858531508688
PC2,JP1,12.055080435699995
PC2,JP1,0.6800010366719675
PC2,JP1,17.32414994210801
PC2,JP1,8.801204302341006
PC2,JP1,7.893330649909302
PC2,JP1,11.830167517438191
PC2,JP1,16.67728453619292
PC2,JP1,18.31725277080013
PC2,JP1,21.135824884652287
PC2,JP1,18.60527981572909
PC2,JP1,9.89709245665152
PC2,JP1,22.428973082967104
PC2,JP1,18.50688460495017
PC2,JP1,23.901104027611616
PC2,JP1,20.687909867736455
PC2,JP1,21.652229672019384
PC2,JP1,9.004607258530596
PC2,JP1,9.967536205937506
PC2,JP1,11.755536299101976
PC2,JP1,6.565928131946784
PC2,JP1,6.669844980096819
PC2,JP1,23.43220522368318
PC2,JP1,17.898361549593574
PC2,JP1,12.31432396246337
PC2,JP1,5.866001923331538
PC2,JP1,8.218007683578548
PC2,JP1,18.484743050342725
PC2,JP1,15.508851769338923
PC2,JP1,20.166957138596977
PC2,JP1,21.793028976970763
PC2,JP1,10.580101478236507
PC2,JP1,9.591892713231095
PC2,JP1,19.867907108854432
PC2,JP1,10.383250689738793
PC2,JP1,3.3162823121183465
PC2,JP1,20.855607845938074
PC2,JP1,19.80250225921935
PC2,JP1,5.883426518235289
PC2,JP1,6.913403045680635
PC2,JP1,20.44712325973063
PC2,JP1,13.811984462985738
PC2,JP1,10.868123251805466
PC2,JP1,2.0836539907227127
PC2,JP1,7.066975038756155
PC2,JP1,13.942959492639122
PC2,JP1,1.0932202045875812
PC2,JP1,14.07192019872794
PC2,JP1,14.765266639060911
PC2,JP1,21.697448483990343
PC2,JP1,21.181822961405157
PC2,JP1,10.744492714945984
PC2,JP1,19.987134654667425
PC2,JP1,6.737641111128795
PC2,JP1,19.165315640182563
PC2,JP1,13.17392907002711
PC2,JP1,2.749152435863671
PC2,JP1,9.548390933006848
PC2,JP1,0.402837817109301
PC2,JP1,5.923320353304845
PC2,JP1,10.50131223622459
PC2,JP1,9.04089708078458
PC2,JP1,19.322503925535507
PC2,JP1,18.17624329037595
PC2,JP1,7.2793473734043985
PC2,JP1,20.14664975936277
PC2,JP1,18.216914593816377
PC2,JP1,3.3342109159423643
PC2,JP1,10.782354203666744
PC2,JP1,7.7207409354570835
PC2,JP1,21.719865852992093
PC2,JP1,2.994083568236057
PC2,JP1,20.88871488493364
PC2,JP1,18.0674437101272
PC2,JP1,21.669351731104904
PC2,JP1,21.3305699042077
PC2,JP1,19.303259645909435
PC2,JP1,11.617505904394896
PC2,JP1,11.796312214997702
PC2,JP1,11.743098772822254
PC2,JP1,9.455413996291638
PC2,JP1,2.569605077835348
PC2,JP1,10.587043851942644
PC2,JP1,12.975097114805177
PC2,JP1,13.644470395249684
PC2,JP1,13.73522016545758
PC2,JP1,0.5166675912267564
PC2,JP1,22.94033624373556
PC2,JP1,6.489478378604279
PC2,JP1,14.128925445287244
PC2,JP1,21.374888099106503
PC2,JP1,18.588467120783115
PC2,JP1,21.70032041819365
PC2,JP1,18.637791090387445
PC2,JP1,7.788814948738825
PC2,JP1,5.190508412376083
PC2,JP1,6.950795677495893
PC2,JP1,14.776716051649425
PC2,JP1,22.81383661420351
PC2,JP1,8.490157999235691
PC2,JP1,7.826209411670224
PC2,JP1,8.420634334776764
PC2,JP1,12.525771171282262
PC2,JP1,19.901238497636463
PC2,JP1,16.938520005581594
PC2,JP1,14.436476508497568
PC2,JP1,10.138723868949413
PC2,JP1,6.630436692395215
PC2,JP1,5.644876496203352
PC2,JP1,7.346518407176568
PC2,JP1,20.07271700794884
PC2,JP1,21.62509509040025
PC2,JP1,16.91318455498363
PC2,JP1,21.741626732743487
PC2,JP1,20.059549428921347
PC2,JP1,23.925057118113013
PC2,JP1,18.89133221219783
PC2,JP1,20.79110052522278
PC2,JP1,22.13167709961182
PC2,JP1,11.786713734823431
PC2,JP1,6.727922392876234
PC2,JP1,11.28207813121974
PC2,JP1,16.60566674129448
PC2,JP1,17.39157984110815
PC2,JP1,14.560647205267916
PC2,JP1,6.6022039389829565
PC2,JP1,9.702212290446004
PC2,JP1,2.940510199434758
PC2,JP1,6.37913871819536
PC2,JP1,5.261810229557039
PC2,JP1,6.9008466519372895
PC2,JP1,22.681430848024483
PC2,JP1,19.932363401403684
PC2,JP1,0.3721005599212503
PC2,JP1,23.28288958035386
PC2,JP1,15.686948171481337
PC2,JP1,14.754538351707996
PC2,JP1,7.827712721888457
PC2,JP1,9.661819723707096
PC2,JP1,18.91997908588773
PC2,JP1,22.224671910006
PC2,JP1,8.298362384284196
PC2,JP1,21.492817450734435
PC2,JP1,6.771681303860888
PC2,JP1,14.360002295920273
PC2,JP1,11.14290647839176
PC2,JP1,7.831021729590134
PC2,JP1,8.47089976138038
PC2,JP1,0.5384540925679673
PC2,JP1,8.664120726296197
PC2,JP1,19.852325993868803
PC2,JP1,1.212346356521909
PC2,JP1,19.67563505762052
PC2,JP1,5.9074522001613445
PC2,JP1,22.897044285090484
PC2,JP1,11.459065693324112
PC2,JP1,15.653988143692914
PC2,JP1,21.603544935808337
PC2,JP1,21.53443345684058
PC2,JP1,19.715947271779257
PC2,JP1,18.939114965564023
PC2,JP1,19.65915368120821
PC2,JP1,7.194828750299813
PC2,JP1,0.974731675651526
PC2,JP1,21.721711475788272
PC2,JP1,8.384481681910806
PC2,JP1,20.37447615594569
PC2,JP1,19.4509533428
PC2,JP1,7.320647678941398
PC2,JP1,7.533390721648161
PC2,JP1,13.641473084222389
PC2,JP1,18.006499183258025
PC2,JP1,2.692822139470209
PC2,JP1,9.3813247256167
PC2,JP1,2.8625527612898907
PC2,JP1,11.352738025926604
PC2,JP1,18.38438830357638
PC2,JP1,7.171780875369262
PC2,JP1,21.573307566082
PC2,JP1,12.1950087949592
PC2,JP1,15.39449074449903
PC2,JP1,22.09188016659061
PC2,JP1,15.424511105938649
PC2,JP1,8.014401631293921
PC2,JP1,16.220627185725775
PC2,JP1,14.282517377219596
PC2,JP1,8.343615867052776
PC2,JP1,10.18328413898602
PC2,JP1,22.661014770771228
PC2,JP1,16.452674396621177
PC2,JP1,2.138736617714894
PC2,JP1,20.91809947733619
PC2,JP1,18.64360454469203
PC2,JP1,19.21236433885764
PC2,JP1,8.874221880666148
PC2,JP1,21.0792621511212
PC2,JP1,22.707917552086847
PC2,JP1,21.644138288803653
PC2,JP1,20.904562100201968
PC2,JP1,12.01080634363241
PC2,JP1,21.642898880393755
PC2,JP1,9.121110730576133
PC2,JP1,8.51449902737042
PC2,JP1,11.83497982133213
PC2,JP1,19.950046574217456
PC2,JP1,21.907616755691144
PC2,JP1,22.46508125989605
PC2,JP1,18.725487666923748
PC2,JP1,19.225784382904276
PC2,JP1,12.854182370716842
PC2,JP1,19.136456201730343
PC2,JP1,8.233363313477497
PC2,JP1,14.064158219739586
PC2,JP1,10.520050349674934
PC2,JP1,20.149095831013227
PC2,JP1,22.31251308318118
PC2,JP1,9.444517483441762
PC2,JP1,5.808369128563751
PC2,JP1,9.152553408603548
PC2,JP1,19.48507857535908
PC2,JP1,22.456176867752564
PC2,JP1,19.83630433335109
PC2,JP1,21.105707820398145
PC2,JP1,18.40689464408002
PC2,JP1,18.74589224035177
PC2,JP1,8.645423845976623
PC2,JP1,13.919421349642846
PC2,JP1,1.2821462679240696
PC2,JP1,21.049356849013435
PC2,JP1,18.998957204681385
PC2,JP1,21.648477083287872
PC2,JP1,7.467169752382794
PC2,JP1,8.984531754540228
PC2,JP1,12.561121631375926
PC2,JP1,14.553196098113766
PC2,JP1,11.188541087402124
PC2,JP1,13.101082881028107
PC2,JP1,8.110270008356018
PC2,JP1,12.09476364637842
PC2,JP1,5.465409269264136
PC2,JP1,7.173742266956278
PC2,JP1,8.088537408050868
PC2,JP1,17.947039030301138
PC2,JP1,21.33002815893453
PC2,JP1,18.15671231303321
PC2,JP1,0.1970010677674096
PC2,JP1,22.02290404697156
PC2,JP1,8.09605346144734
PC2,JP1,15.896240617906445
PC2,JP1,5.845977478426004
PC2,JP1,15.718760158136869
PC2,JP1,4.502999419048063
PC2,JP1,20.918487889573683
PC2,JP1,19.55230220103152
PC2,JP1,20.675118364140737
PC2,JP1,12.824427123101568
PC2,JP1,10.89818484132174
PC2,JP1,0.4471476858997967
PC2,JP1,18.43881065828405
PC2,JP1,11.625657834761338
PC2,JP1,16.844107042852045
PC2,JP1,2.5187139676303296
PC2,JP1,19.68253514795336
PC2,JP1,14.808745137185271
PC2,JP1,21.768146093615385
PC2,JP1,12.279532281145904
PC2,JP1,20.600458534534138
PC2,JP1,1.959830942982542
PC2,JP1,14.075089645335195
PC2,JP1,8.038132913188875
PC2,JP1,12.754689947070377
PC2,JP1,9.111846575754432
PC2,JP1,20.31935763258265
PC2,JP1,8.858696090232385
PC2,JP1,9.006264124821387
PC2,JP1,20.657036337815235
PC2,JP1,18.606220750233945
PC2,JP1,4.844911473759293
PC2,JP1,22.17881303099764
PC2,JP1,20.202862769038724
PC2,JP1,11.71760582816614
PC2,JP1,11.96892241960406
PC2,JP1,19.382967289177905
PC2,JP1,20.81465819457162
PC2,JP1,9.254094023170996
PC2,JP1,20.543885871583875
PC2,JP1,19.4762940228328
PC2,JP1,10.786068403427617
PC2,JP1,21.4883342220278
PC2,JP1,20.19095031436956
PC2,JP1,9.963474062169698
PC2,JP1,20.465568026336616
PC2,JP1,12.724910718170069
PC2,JP1,7.995717769721455
PC2,JP1,10.542741536593216
PC2,JP1,10.017706936645972
PC2,JP1,21.01719008446401
PC2,JP1,23.851078543949505
PC2,JP1,7.951919590724405
PC2,JP1,8.916024978434905
PC2,JP1,12.906109070432151
PC2,JP1,8.460709424998925
PC2,JP1,15.413483639484172
PC2,JP1,22.003297048462315
PC2,JP1,10.807832865776192
PC2,JP1,9.523512732243445
PC2,JP1,21.31210608854495
PC2,JP1,7.609638502421419
PC2,JP1,9.856887847086822
PC2,JP1,9.430021484918536
PC2,JP1,20.886782389628745
PC2,JP1,18.11331098027224
PC2,JP1,15.876383859858915
PC2,JP1,19.16983847859143
PC2,JP1,6.513948225159723
PC2,JP1,20.041663424516383
PC2,JP1,0.0289623706607038
PC2,JP1,7.742063736800823
PC2,JP1,10.771973481426176
PC2,JP1,5.52627787437774
PC2,JP1,5.052351522538721
PC2,JP1,18.99624950568704
PC2,JP1,20.295618196521723
PC2,JP1,13.565074646613706
PC2,JP1,20.876850337638107
PC2,JP1,12.225354907845976
PC2,JP1,22.2376547373047
PC2,JP1,9.595636374294578
PC2,JP1,15.477773006137085
PC2,JP1,22.67659728578627
PC2,JP1,9.938371316844268
PC2,JP1,3.2053135221100746
PC2,JP1,7.673957606053875
PC2,JP1,6.06998485466562
PC2,JP1,23.12454904731807
PC2,JP1,11.887129957394604
PC2,JP1,20.47942226676328
PC2,JP1,11.784064963496316
PC2,JP1,16.695267121447465
PC2,JP1,5.163429887378481
PC2,JP1,21.48732485856503
PC2,JP1,4.696374592312395
PC2,JP1,15.378694082903897
PC2,JP1,17.65501746514701
PC2,JP1,10.710929543786536
PC2,JP1,7.9833162088056255
PC2,JP1,12.368126310735851
PC2,JP1,4.152290734343186
PC2,JP1,12.331601884657148
PC2,JP1,20.341885365159595
PC2,JP1,5.877152853122659
PC2,JP1,18.08846451682635
PC2,JP1,14.64049441107825
PC2,JP1,19.79907170076838
PC2,JP1,5.496649102850782
PC2,JP1,21.609275385557115
PC2,JP1,6.144700268044193
PC2,JP1,19.883064676927678
PC2,JP1,2.005270276649174
PC2,JP1,7.021974050944472
PC2,JP1,20.534637605793097
PC2,JP1,6.147099824970415
PC2,JP1,23.53720711826245
PC2,JP1,4.20710071717685
PC2,JP1,3.1197254146819877
PC2,JP1,11.891334775702273
PC2,JP1,20.94754522946598
PC2,JP1,23.72169418917173
PC2,JP1,14.255659555157166
PC2,JP1,11.866156246400571
PC2,JP1,22.797670112556236
PC2,JP1,23.412754721235
PC2,JP1,18.62704999593752
PC2,JP1,0.3948126718451021
PC2,JP1,16.74421084759342
PC2,JP1,15.54303641616509
PC2,JP1,5.950266891620778
PC2,JP1,19.86774150405045
PC2,JP1,22.611558655090697
PC2,JP1,5.212491988297625
PC2,JP1,11.596003527387618
PC2,JP1,1.3347362345684315
PC2,JP1,9.901211320192305
PC2,JP1,9.320634261973144
PC2,JP1,11.571540787173374
PC2,JP1,17.879469250444284
PC2,JP1,7.388818813603013
PC2,JP1,1.2477525704867285
PC2,JP1,20.71410066714693
PC2,JP1,6.617417053954256
PC2,JP1,10.964407109762462
PC2,JP1,19.143184306203985
PC2,JP1,0.2945289216829607
PC2,JP1,4.945722959439998
PC2,JP1,23.619166126247045
PC2,JP1,20.58225647599989
PC2,JP1,20.027852173665792
PC2,JP1,8.44450574651514
PC2,JP1,21.608893927805354
PC2,JP1,20.28559833123756
PC2,JP1,11.36293591099775
PC2,JP1,9.540855747181135
PC2,JP1,13.121223325727255
PC2,JP1,9.769949794892996
PC2,JP1,18.003283029710566
PC2,JP1,19.319654645520977
PC2,JP1,0.4628511443259029
PC2,JP1,18.387447374659697
PC2,JP1,20.555599576771773
PC2,JP1,6.2527840524457545
PC2,JP1,10.979922243650416
PC2,JP1,23.609775741666148
PC2,JP1,10.879924681186807
PC2,JP1,8.677642946038162
PC2,JP1,20.3125760615786
PC2,JP1,20.29413200075043
PC2,JP1,20.264416993780003
PC2,JP1,16.374606895870528
PC2,JP1,15.124876769214902
PC2,JP1,12.648231912487727
PC2,JP1,18.300938975977296
PC2,JP1,9.659913705648677
PC2,JP1,7.660078922950923
PC2,JP1,6.346744264405302
PC2,JP1,20.28106004161323
PC2,JP1,9.870869882001356
PC2,JP1,3.893570187079341
PC2,JP1,20.661032199233414
PC2,JP1,15.801590209394266
PC2,JP1,2.771792905421261
PC2,JP1,6.153732974763379
PC2,JP1,5.596872293162583
PC2,JP1,15.236958555905892
PC2,JP1,20.07289608415677
PC2,JP1,8.242497133180166
PC2,JP1,19.287095522225428
PC2,JP1,18.529750798586733
PC2,JP1,7.246632899186814
PC2,JP1,22.98836107147418
PC2,JP1,5.283028117340738
PC2,JP1,18.87151392839466
PC2,JP1,5.444101140470522
PC2,JP1,8.293413327953672
